
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Utilities/AppIconGenerator.swift:113)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Utilities/AppIconGenerator.swift:176)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Theme/AppShadows.swift:64)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Theme/GradientToken.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Theme/GradientManager.swift:212)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Theme/SoftMotion.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Theme/SoftMotion.swift:10)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Theme/MotionToken.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Theme/SurfaceSystem.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Theme/SurfaceSystem.swift:52)
[FUNCTION_SIZE] Function 'testSynthesizesPersonaFromCannedJSON' too large: 69 lines (max: 50) (AirFit/AirFitTests/PersonaSynthesizerTests.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/MetricRing.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/MetricRing.swift:107)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/MetricRing.swift:160)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/VoiceWaveformView.swift:148)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/SoftButtonStyle.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/SoftButtonStyle.swift:26)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/SoftButtonStyle.swift:34)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GradientText.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/MicRippleView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/MicRippleView.swift:145)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GradientNumber.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GradientNumber.swift:61)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GradientNumber.swift:105)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/CascadeText.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/CascadeText.swift:47)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/CascadeText.swift:185)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GlassCard.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GlassCard.swift:85)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/GlassCard.swift:127)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/FlowLayout.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/FlowLayout.swift:71)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/BaseScreen.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/ShimmerModifier.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/TextLoadingView.swift:106)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/ErrorPresentationView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/ErrorPresentationView.swift:511)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Views/ModelContainerErrorView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/NetworkClientProtocol.swift:11)
[FUNCTION_SIZE] Function 'applyNaturalLanguageAdjustment' too large: 55 lines (max: 50) (AirFit/Modules/Settings/ViewModels/SettingsViewModel.swift:426)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/NetworkClientProtocol.swift:33)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/NetworkClientProtocol.swift:42)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/DashboardServiceProtocols.swift:26)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/ServiceProtocol.swift:14)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/NutritionCalculatorProtocol.swift:28)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:15)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:25)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:35)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:54)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:80)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:122)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/LLMProvider.swift:129)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/LLMProvider.swift:171)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/WeatherServiceProtocol.swift:26)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AnalyticsServiceProtocol.swift:16)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AnalyticsServiceProtocol.swift:22)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AnalyticsServiceProtocol.swift:31)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AnalyticsServiceProtocol.swift:42)
[FUNCTION_SIZE] Function 'generateData' too large: 85 lines (max: 50) (AirFit/Modules/Settings/Views/HealthKitTestDataDetailView.swift:316)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AnalyticsServiceProtocol.swift:48)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:73)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:87)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:97)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:106)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:117)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:128)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:135)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:153)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:160)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/AIServiceProtocol+Extensions.swift:167)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/ErrorHandling.swift:111)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/NetworkManagementProtocol.swift:34)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Core/Protocols/UserServiceProtocol.swift:5)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/WhisperServiceWrapperProtocol.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Core/Protocols/FoodVoiceServiceProtocol.swift:30)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/MainTabView.swift:8)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/MainTabView.swift:143)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/MainTabView.swift:252)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/MainTabView.swift:276)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/MainTabView.swift:298)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/AirFitApp.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Application/ContentView.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:26)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:43)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:66)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:86)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:97)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:112)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:132)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:139)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/SettingsModels.swift:169)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/PersonaSettingsModels.swift:5)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/PersonaSettingsModels.swift:150)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Models/PersonaSettingsModels.swift:158)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/PersonaSettingsModels.swift:168)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Models/PersonaSettingsModels.swift:193)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/VoiceSettingsView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/UnitsSettingsView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/UnitsSettingsView.swift:156)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/UnitsSettingsView.swift:190)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/ModelRecommendationView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/NotificationPreferencesView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/NotificationPreferencesView.swift:247)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:195)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:285)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:329)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:343)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:398)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIConfigurationView.swift:435)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/Components/SettingsComponents.swift:11)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/Components/SettingsComponents.swift:35)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/Components/SettingsComponents.swift:57)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/Components/SettingsComponents.swift:67)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/DataManagementView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/DataManagementView.swift:204)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/InitialAPISetupView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AppearanceSettingsView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AppearanceSettingsView.swift:223)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AppearanceSettingsView.swift:261)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AppearanceSettingsView.swift:311)
[FUNCTION_SIZE] Function 'path' too large: 101 lines (max: 50) (AirFit/Modules/Chat/Views/MessageBubbleView.swift:366)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Views/AppearanceSettingsView.swift:354)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/NutritionSettingsView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/APIKeyEntryView.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:395)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:423)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:443)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:554)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:736)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:743)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/AIPersonaSettingsView.swift:779)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/PrivacySecurityView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/PrivacySecurityView.swift:264)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/PrivacySecurityView.swift:315)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:7)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:13)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:34)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:990)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1226)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1234)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1241)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1267)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1491)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1499)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1681)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1782)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1806)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1821)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1848)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:1869)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Views/SettingsListView.swift:2222)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Services/BiometricAuthManager.swift:103)
[FUNCTION_SIZE] Function 'weeklyStatsCard' too large: 53 lines (max: 50) (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:388)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Services/BiometricAuthManager.swift:128)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:223)
[FUNCTION_SIZE] Function 'workoutSkeletonContent' too large: 131 lines (max: 50) (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:503)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:230)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:241)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:257)
[FUNCTION_SIZE] Function 'calculateMuscleVolumes' too large: 64 lines (max: 50) (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:669)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:277)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:291)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:313)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:335)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Settings/Services/UserDataExporter.swift:349)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Chat/Coordinators/ChatCoordinator.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Chat/Coordinators/ChatCoordinator.swift:12)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Chat/Coordinators/ChatCoordinator.swift:29)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Models/ChatModels.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Models/ChatModels.swift:11)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Chat/Models/ChatModels.swift:18)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:363)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:470)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:502)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:514)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:520)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:526)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:558)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:582)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:612)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:628)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:647)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageBubbleView.swift:657)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/ChatView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/ChatView.swift:25)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/ChatView.swift:571)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/ChatView.swift:703)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageComposer.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MessageComposer.swift:332)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Views/MinimalMessageBubble.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Services/ChatSuggestionsEngine.swift:105)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Chat/Services/ChatExporter.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Models/WorkoutModels.swift:4)
[FUNCTION_SIZE] Function 'bodySkeletonContent' too large: 115 lines (max: 50) (AirFit/Modules/Body/Views/BodyDashboardView.swift:608)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutStatisticsView.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:737)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:832)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:881)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:907)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDashboardView.swift:947)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/AllWorkoutsView.swift:3)
[FUNCTION_SIZE] Function 'loadVolumeData' too large: 60 lines (max: 50) (AirFit/Modules/Dashboard/ViewModels/WorkoutHistoryViewModel.swift:145)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutListView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutListView.swift:26)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutListView.swift:529)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutListView.swift:655)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Workouts/Views/WorkoutDetailView.swift:5)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:6)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:728)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:772)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:798)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:862)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:895)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:950)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Body/Views/BodyDashboardView.swift:980)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:21)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:65)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:141)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:201)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:286)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:324)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Shared/Views/DashboardComponents.swift:373)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/DashboardModels.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/DashboardModels.swift:48)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/DashboardModels.swift:65)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/DashboardModels.swift:100)
[FUNCTION_SIZE] Function 'recoveryResultsView' too large: 81 lines (max: 50) (AirFit/Modules/Dashboard/Views/MorningCheckInView.swift:99)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/DashboardModels.swift:121)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/AIDashboardContent.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/AIDashboardContent.swift:30)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/AIDashboardContent.swift:62)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Models/AIDashboardContent.swift:80)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/DashboardView.swift:4)
[ACCESS_CONTROL] Missing access control on enum declaration (AirFit/Modules/Dashboard/Views/DashboardView.swift:228)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/DashboardView.swift:286)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/DashboardView.swift:307)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/MorningGreetingCard.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/MorningGreetingCard.swift:169)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/MorningGreetingCard.swift:185)
[FUNCTION_SIZE] Function 'nutritionSkeletonContent' too large: 86 lines (max: 50) (AirFit/Modules/Dashboard/Views/NutritionDashboardView.swift:616)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/MorningGreetingCard.swift:245)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/MorningGreetingCard.swift:293)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/NutritionCard.swift:3)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/QuickActionsCard.swift:4)
[ACCESS_CONTROL] Missing access control on struct declaration (AirFit/Modules/Dashboard/Views/Cards/RecoveryCard.swift:4)
